time,linear_accel_x,linear_accel_y,linear_accel_z,angular_vel_x,angular_vel_y,angular_vel_z
-1767634639.217088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634639.207088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634639.197088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634639.187088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634639.177088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634639.167088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634639.157088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634639.147088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634639.137088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634639.127088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634639.117088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634639.107088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634639.097088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634639.087088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634639.077088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634639.067088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634639.057088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634639.047088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634639.037088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634639.027088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634639.017088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634639.007088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.997088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.987088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.977088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.967088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.957088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.947088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.937088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.927088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.917088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.907088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.897088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.887088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.877088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.867088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.857088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.847088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.837088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.827088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.817088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.807088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.797088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.787088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.777088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.767088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.757088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.747088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.737088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.727087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.717088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.707088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.697088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.687088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.677088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.667088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.657088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.647088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.637088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.627088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.617088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.607088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.597088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.587088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.577088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.567088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.557088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.547088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.537088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.527088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.517088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.507088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.497088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.487088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.477088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.467088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.457088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.447088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.437088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.427088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.417088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.407088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.397088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.387088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.377088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.367088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.337088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.317088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.287088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.267088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.237088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.207088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.177088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.137088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.107088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.077088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.047088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634638.017088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.987088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.957088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.937088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.897088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.867088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.847088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.817088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.787088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.757088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.727087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.707088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.677088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.657088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.627088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.597088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.567088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.537088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.507088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.487088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.457088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.427088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.397088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.377088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.347088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.317088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.297088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.267088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.227087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.197088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.167088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.137088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.107088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.077088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.057088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.037088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634637.007088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634636.977088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634636.947088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634636.927088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634636.897088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634636.867088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634636.837088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634636.817088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634636.787088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634636.757088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634636.727087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634636.697088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634636.667088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634636.637088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634636.607088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634636.577088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
