time,linear_x,linear_y,linear_z,angular_z
1767638564.723177,0.000000,0.000000,0.000000,0.000000
1767638564.743299,0.000000,0.000000,0.000000,0.000000
1767638564.763177,0.000000,0.000000,0.000000,0.000000
1767638564.783219,0.000000,0.000000,0.000000,0.000000
1767638564.803397,0.000000,0.000000,0.000000,0.000000
1767638564.823171,0.000000,0.000000,0.000000,0.000000
1767638564.843136,0.000000,0.000000,0.000000,0.000000
1767638564.863154,0.000000,0.000000,0.000000,0.000000
1767638564.883057,0.000000,0.000000,0.000000,0.000000
1767638564.903156,0.000000,0.000000,0.000000,0.000000
1767638564.923138,0.000000,0.000000,0.000000,0.000000
1767638564.943064,0.000000,0.000000,0.000000,0.000000
1767638564.963122,0.000000,0.000000,0.000000,0.000000
1767638564.983169,0.000000,0.000000,0.000000,0.000000
1767638565.003083,0.000000,0.000000,0.000000,0.000000
1767638565.023091,0.000000,0.000000,0.000000,0.000000
1767638565.063098,0.000000,0.000000,0.000000,0.000000
1767638565.083135,0.000000,0.000000,0.000000,0.000000
1767638565.103029,0.000000,0.000000,0.000000,0.000000
1767638565.123123,0.000000,0.000000,0.000000,0.000000
1767638565.143130,0.000000,0.000000,0.000000,0.000000
1767638565.163105,0.000000,0.000000,0.000000,0.000000
1767638565.183063,0.000000,0.000000,0.000000,0.000000
1767638565.203038,0.000000,0.000000,0.000000,0.000000
1767638565.223046,0.000000,0.000000,0.000000,0.000000
1767638565.243026,0.000000,0.000000,0.000000,0.000000
1767638565.263042,0.000000,0.000000,0.000000,0.000000
1767638565.283039,0.000000,0.000000,0.000000,0.000000
1767638565.303036,0.000000,0.000000,0.000000,0.000000
1767638565.323217,0.000000,0.000000,0.000000,0.000000
1767638565.343132,0.000000,0.000000,0.000000,0.000000
1767638565.363141,0.000000,0.000000,0.000000,0.000000
1767638565.383024,0.000000,0.000000,0.000000,0.000000
1767638565.403000,0.000000,0.000000,0.000000,0.000000
1767638565.422992,0.000000,0.000000,0.000000,0.000000
1767638565.443023,0.000000,0.000000,0.000000,0.000000
1767638565.463038,0.000000,0.000000,0.000000,0.000000
1767638565.483017,0.000000,0.000000,0.000000,0.000000
1767638565.503042,0.000000,0.000000,0.000000,0.000000
1767638565.523072,0.000000,0.000000,0.000000,0.000000
1767638565.543036,0.000000,0.000000,0.000000,0.000000
1767638565.563084,0.000000,0.000000,0.000000,0.000000
1767638565.583075,0.000000,0.000000,0.000000,0.000000
1767638565.603087,0.000000,0.000000,0.000000,0.000000
1767638565.623057,0.000000,0.000000,0.000000,0.000000
1767638565.643074,0.000000,0.000000,0.000000,0.000000
1767638565.663024,0.000000,0.000000,0.000000,0.000000
1767638565.683044,0.000000,0.000000,0.000000,0.000000
1767638565.703081,0.000000,0.000000,0.000000,0.000000
1767638565.723093,0.000000,0.000000,0.000000,0.000000
1767638565.743100,0.000000,0.000000,0.000000,0.000000
1767638565.763121,0.000000,0.000000,0.000000,0.000000
1767638565.783200,0.000000,0.000000,0.000000,0.000000
1767638565.803151,0.000000,0.000000,0.000000,0.000000
1767638565.823077,0.000000,0.000000,0.000000,0.000000
1767638565.843136,0.000000,0.000000,0.000000,0.000000
1767638565.863138,0.000000,0.000000,0.000000,0.000000
1767638565.883035,0.000000,0.000000,0.000000,0.000000
1767638565.903105,0.000000,0.000000,0.000000,0.000000
1767638565.923268,0.000000,0.000000,0.000000,0.000000
1767638565.943067,0.000000,0.000000,0.000000,0.000000
1767638565.963132,0.000000,0.000000,0.000000,0.000000
1767638565.983011,0.000000,0.000000,0.000000,0.000000
1767638566.003085,0.000000,0.000000,0.000000,0.000000
1767638566.023073,0.000000,0.000000,0.000000,0.000000
1767638566.043079,0.000000,0.000000,0.000000,0.000000
1767638566.063114,0.000000,0.000000,0.000000,0.000000
1767638566.083066,0.000000,0.000000,0.000000,0.000000
1767638566.103159,0.000000,0.000000,0.000000,0.000000
1767638566.123163,0.000000,0.000000,0.000000,0.000000
1767638566.143061,0.000000,0.000000,0.000000,0.000000
1767638566.163137,0.000000,0.000000,0.000000,0.000000
1767638566.183141,0.000000,0.000000,0.000000,0.000000
1767638566.203115,0.000000,0.000000,0.000000,0.000000
1767638566.223105,0.000000,0.000000,0.000000,0.000000
1767638566.243064,0.000000,0.000000,0.000000,0.000000
1767638566.263013,0.000000,0.000000,0.000000,0.000000
1767638566.283030,0.000000,0.000000,0.000000,0.000000
1767638566.303055,0.000000,0.000000,0.000000,0.000000
1767638566.323048,0.000000,0.000000,0.000000,0.000000
1767638566.342993,0.000000,0.000000,0.000000,0.000000
1767638566.363071,0.000000,0.000000,0.000000,0.000000
1767638566.383045,0.000000,0.000000,0.000000,0.000000
1767638566.403137,0.000000,0.000000,0.000000,0.000000
1767638566.423078,0.000000,0.000000,0.000000,0.000000
1767638566.443143,0.000000,0.000000,0.000000,0.000000
1767638566.463082,0.000000,0.000000,0.000000,0.000000
1767638566.483099,0.000000,0.000000,0.000000,0.000000
1767638566.503164,0.000000,0.000000,0.000000,0.000000
1767638566.523103,0.000000,0.000000,0.000000,0.000000
1767638566.543059,0.000000,0.000000,0.000000,0.000000
1767638566.563104,0.000000,0.000000,0.000000,0.000000
1767638566.583081,0.002000,0.000000,0.000000,0.000000
1767638566.603107,0.004000,0.000000,0.000000,0.000000
1767638566.623070,0.006000,0.000000,0.000000,0.000000
1767638566.643126,0.008000,0.000000,0.000000,0.000000
1767638566.663240,0.010000,0.000000,0.000000,0.000000
1767638566.683072,0.012000,0.000000,0.000000,0.000000
1767638566.703043,0.014000,0.000000,0.000000,0.000000
1767638566.723115,0.016000,0.000000,0.000000,0.000000
1767638566.743058,0.018000,0.000000,0.000000,0.000000
1767638566.763079,0.020000,0.000000,0.000000,0.000000
1767638566.783094,0.022000,0.000000,0.000000,0.000000
1767638566.803082,0.024000,0.000000,0.000000,0.000000
1767638566.823151,0.026000,0.000000,0.000000,0.000000
1767638566.843060,0.028000,0.000000,0.000000,0.000000
1767638566.863111,0.030000,0.000000,0.000000,0.000000
1767638566.883016,0.032000,0.000000,0.000000,0.000000
1767638566.903012,0.034000,0.000000,0.000000,0.000000
1767638566.923116,0.036000,0.000000,0.000000,0.000000
1767638566.943067,0.038000,0.000000,0.000000,0.000000
1767638566.963187,0.040000,0.000000,0.000000,0.000000
1767638566.983148,0.042000,0.000000,0.000000,0.000000
1767638567.003179,0.044000,0.000000,0.000000,0.000000
1767638567.023173,0.046000,0.000000,0.000000,0.000000
1767638567.043148,0.048000,0.000000,0.000000,0.000000
1767638567.063049,0.050000,0.000000,0.000000,0.000000
1767638567.083157,0.052000,0.000000,0.000000,0.000000
1767638567.103103,0.054000,0.000000,0.000000,0.000000
1767638567.123142,0.056000,0.000000,0.000000,0.000000
1767638567.143159,0.058000,0.000000,0.000000,0.000000
1767638567.163160,0.060000,0.000000,0.000000,0.000000
1767638567.183213,0.062000,0.000000,0.000000,0.000000
1767638567.203171,0.064000,0.000000,0.000000,0.000000
1767638567.223139,0.066000,0.000000,0.000000,0.000000
1767638567.243038,0.068000,0.000000,0.000000,0.000000
1767638567.263085,0.070000,0.000000,0.000000,0.000000
1767638567.283133,0.072000,0.000000,0.000000,0.000000
1767638567.303151,0.074000,0.000000,0.000000,0.000000
1767638567.323061,0.076000,0.000000,0.000000,0.000000
1767638567.343086,0.078000,0.000000,0.000000,0.000000
1767638567.363233,0.080000,0.000000,0.000000,0.000000
1767638567.383137,0.082000,0.000000,0.000000,0.000000
1767638567.403173,0.084000,0.000000,0.000000,0.000000
1767638567.423028,0.086000,0.000000,0.000000,0.000000
1767638567.443174,0.088000,0.000000,0.000000,0.000000
1767638567.463222,0.090000,0.000000,0.000000,0.000000
1767638567.483062,0.092000,0.000000,0.000000,0.000000
1767638567.503139,0.094000,0.000000,0.000000,0.000000
1767638567.523076,0.096000,0.000000,0.000000,0.000000
1767638567.543002,0.098000,0.000000,0.000000,0.000000
1767638567.563131,0.100000,0.000000,0.000000,0.000000
1767638567.583093,0.102000,0.000000,0.000000,0.000000
1767638567.603111,0.104000,0.000000,0.000000,0.000000
1767638567.623139,0.106000,0.000000,0.000000,0.000000
1767638567.643060,0.108000,0.000000,0.000000,0.000000
1767638567.663078,0.110000,0.000000,0.000000,0.000000
1767638567.683035,0.112000,0.000000,0.000000,0.000000
1767638567.703058,0.114000,0.000000,0.000000,0.000000
1767638567.723110,0.116000,0.000000,0.000000,0.000000
1767638567.743089,0.118000,0.000000,0.000000,0.000000
1767638567.763176,0.120000,0.000000,0.000000,0.000000
1767638567.783079,0.122000,0.000000,0.000000,0.000000
1767638567.803083,0.124000,0.000000,0.000000,0.000000
1767638567.823033,0.126000,0.000000,0.000000,0.000000
1767638567.843102,0.128000,0.000000,0.000000,0.000000
1767638567.863031,0.130000,0.000000,0.000000,0.000000
1767638567.883099,0.132000,0.000000,0.000000,0.000000
1767638567.903132,0.134000,0.000000,0.000000,0.000000
1767638567.923082,0.136000,0.000000,0.000000,0.000000
1767638567.943045,0.138000,0.000000,0.000000,0.000000
1767638567.963133,0.140000,0.000000,0.000000,0.000000
1767638567.983070,0.142000,0.000000,0.000000,0.000000
1767638568.003135,0.144000,0.000000,0.000000,0.000000
1767638568.023292,0.146000,0.000000,0.000000,0.000000
1767638568.043227,0.148000,0.000000,0.000000,0.000000
1767638568.063148,0.150000,0.000000,0.000000,0.000000
1767638568.083277,0.152000,0.000000,0.000000,0.000000
