time,linear_x,linear_y,linear_z,angular_z
0.139647,0.000000,0.000000,0.000000,0.000000
0.149681,0.000000,0.000000,0.000000,0.000000
0.169653,0.000000,0.000000,0.000000,0.000000
0.179698,0.000000,0.000000,0.000000,0.000000
0.199686,0.000000,0.000000,0.000000,0.000000
0.219705,0.000000,0.000000,0.000000,0.000000
0.239654,0.000000,0.000000,0.000000,0.000000
0.259687,0.000000,0.000000,0.000000,0.000000
0.279683,0.000000,0.000000,0.000000,0.000000
0.299779,0.000000,0.000000,0.000000,0.000000
0.319689,0.000000,0.000000,0.000000,0.000000
0.339689,0.000000,0.000000,0.000000,0.000000
0.369730,0.000000,0.000000,0.000000,0.000000
0.389682,0.000000,0.000000,0.000000,0.000000
0.399690,0.000000,0.000000,0.000000,0.000000
0.419682,0.000000,0.000000,0.000000,0.000000
0.439642,0.000000,0.000000,0.000000,0.000000
0.459688,0.000000,0.000000,0.000000,0.000000
0.479661,0.000000,0.000000,0.000000,0.000000
0.509684,0.000000,0.000000,0.000000,0.000000
0.519703,0.000000,0.000000,0.000000,0.000000
0.539684,0.000000,0.000000,0.000000,0.000000
0.559676,0.000000,0.000000,0.000000,0.000000
0.579655,0.000000,0.000000,0.000000,0.000000
0.589683,0.000000,0.000000,0.000000,0.000000
0.609692,0.000000,0.000000,0.000000,0.000000
0.629651,0.000000,0.000000,0.000000,0.000000
0.649680,0.000000,0.000000,0.000000,0.000000
0.669656,0.000000,0.000000,0.000000,0.000000
0.689648,0.000000,0.000000,0.000000,0.000000
0.699688,0.000000,0.000000,0.000000,0.000000
0.719646,0.000000,0.000000,0.000000,0.000000
0.739645,0.000000,0.000000,0.000000,0.000000
0.749687,0.000000,0.000000,0.000000,0.000000
0.769653,0.000000,0.000000,0.000000,0.000000
0.789704,0.000000,0.000000,0.000000,0.000000
0.809685,0.000000,0.000000,0.000000,0.000000
0.829687,0.000000,0.000000,0.000000,0.000000
0.849657,0.000000,0.000000,0.000000,0.000000
0.869736,0.000000,0.000000,0.000000,0.000000
0.889685,0.000000,0.000000,0.000000,0.000000
0.919644,0.000000,0.000000,0.000000,0.000000
0.939723,0.000000,0.000000,0.000000,0.000000
0.959681,0.000000,0.000000,0.000000,0.000000
0.979687,0.000000,0.000000,0.000000,0.000000
0.999655,0.000000,0.000000,0.000000,0.000000
1.019667,0.000000,0.000000,0.000000,0.000000
-0.050000,0.000000,0.000000,0.000000,0.000000
-0.019991,0.000000,0.000000,0.000000,0.000000
0.009962,0.000000,0.000000,0.000000,0.000000
0.039975,0.000000,0.000000,0.000000,0.000000
0.069969,0.000000,0.000000,0.000000,0.000000
0.089999,0.000000,0.000000,0.000000,0.000000
0.109994,0.000000,0.000000,0.000000,0.000000
0.139958,0.000000,0.000000,0.000000,0.000000
