time,x,y,z,alpha
0.198175,0.000000,0.000000,0.000000,0.000000
0.495307,0.000000,0.000000,0.000000,0.000000
0.598099,0.000000,0.000000,0.000000,0.000000
0.699301,0.000000,0.000000,0.000000,0.000000
0.898177,0.000000,0.000000,0.000000,0.000000
1.099141,0.000000,0.000000,0.000000,0.000000
1.298129,0.000000,0.000000,0.000000,0.000000
1.398233,0.000000,0.000000,0.000000,0.000000
1.598163,0.000000,0.000000,0.000000,0.000000
1.798165,0.000000,0.000000,0.000000,0.000000
1.898512,0.000000,0.000000,0.000000,0.000000
2.098268,0.000000,0.000000,0.000000,0.000000
2.298203,0.000000,0.000000,0.000000,0.000000
2.398304,0.000000,0.000000,0.000000,0.000000
2.498335,0.000000,0.000000,0.000000,0.000000
2.698159,0.000000,0.000000,0.000000,0.000000
2.898139,0.000000,0.000000,0.000000,0.000000
3.098215,0.000000,0.000000,0.000000,0.000000
3.298527,0.000000,0.000000,0.000000,0.000000
3.398540,0.000000,0.000000,0.000000,0.000000
3.598198,0.000000,0.000000,0.000000,0.000000
3.798179,0.000000,0.000000,0.000000,0.000000
3.898228,0.000000,0.000000,0.000000,0.000000
4.098180,0.000000,0.000000,0.000000,0.000000
4.298252,0.000000,0.000000,0.000000,0.000000
4.498269,0.000000,0.000000,0.000000,0.000000
4.698137,0.000000,0.000000,0.000000,0.000000
4.798157,0.000000,0.000000,0.000000,0.000000
4.998162,0.000000,0.000000,0.000000,0.000000
5.198114,0.000000,0.000000,0.000000,0.000000
5.298165,0.000250,0.000000,0.000000,0.000000
5.498156,0.003251,0.000000,0.000000,0.000000
5.698134,0.010250,0.000000,0.000000,0.000000
5.898161,0.021252,0.000000,0.000000,0.000000
6.098151,0.036251,0.000000,0.000000,0.000000
6.298162,0.055253,0.000000,0.000000,0.000000
6.398200,0.066257,0.000000,0.000000,0.000000
6.598177,0.091255,0.000000,0.000000,0.000000
6.698250,0.105266,0.000000,0.000000,0.000000
6.898185,0.136258,0.000000,0.000000,0.000000
7.098129,0.171248,0.000000,0.000000,0.000000
7.198170,0.190256,0.000000,0.000000,0.000000
7.298174,0.210257,0.000000,0.000000,0.000000
7.498165,0.253256,0.000000,0.000000,0.000000
7.598380,0.276307,0.000000,0.000000,0.000000
7.798216,0.325270,0.000000,0.000000,0.000000
7.998339,0.378305,0.000000,0.000000,0.000000
8.198473,0.435349,0.000000,0.000000,0.000000
8.398167,0.496259,0.000000,0.000000,0.000000
8.598133,0.561248,0.000000,0.000000,0.000000
8.798115,0.630241,0.000000,0.000000,0.000000
8.898202,0.666273,0.000000,0.000000,0.000000
8.998261,0.703296,0.000000,0.000000,0.000000
9.198112,0.780239,0.000000,0.000000,0.000000
9.298145,0.820002,0.000000,0.000000,0.000000
9.398198,0.860023,0.000000,0.000000,0.000000
9.498474,0.900134,0.000000,0.000000,0.000000
9.698118,0.979991,0.000000,0.000000,0.000000
9.898149,1.060003,0.000000,0.000000,0.000000
9.998160,1.100007,0.000000,0.000000,0.000000
10.198148,1.180002,0.000000,0.000000,0.000000
10.398114,1.259989,0.000000,0.000000,0.000000
10.498195,1.300021,0.000000,0.000000,0.000000
10.698143,1.380000,0.000000,0.000000,0.000000
10.898166,1.460009,0.000000,0.000000,0.000000
10.998307,1.500065,0.000000,0.000000,0.000000
11.198327,1.580073,0.000000,0.000000,0.000000
11.398176,1.660012,0.000000,0.000000,0.000000
11.598161,1.740006,0.000000,0.000000,0.000000
11.698163,1.780007,0.000000,0.000000,0.000000
11.898145,1.859999,0.000000,0.000000,0.000000
11.998201,1.900022,0.000000,0.000000,0.000000
12.198121,1.979990,0.000000,0.000000,0.000000
12.298153,2.020002,0.000000,0.000000,0.000000
12.498182,2.100013,0.000000,0.000000,0.000000
12.698155,2.180003,0.000000,0.000000,0.000000
12.798182,2.220013,0.000000,0.000000,0.000000
12.998114,2.299986,0.000000,0.000000,0.000000
13.098161,2.340005,0.000000,0.000000,0.000000
13.298203,2.420021,0.000000,0.000000,0.000000
13.498174,2.500010,0.000000,0.000000,0.000000
13.598274,2.540049,0.000000,0.000000,0.000000
13.798239,2.620035,0.000000,0.000000,0.000000
13.998157,2.700002,0.000000,0.000000,0.000000
14.198131,2.779992,0.000000,0.000000,0.000000
14.298152,2.820000,0.000000,0.000000,0.000000
14.398198,2.860018,0.000000,0.000000,0.000000
14.598778,2.940250,0.000000,0.000000,0.000000
14.798168,3.020005,0.000000,0.000000,0.000000
14.998114,3.099984,0.000000,0.000000,0.000000
15.098223,3.140027,0.000000,0.000000,0.000000
15.198646,3.180197,0.000000,0.000000,0.000000
15.398151,3.258754,0.000000,0.000000,0.000000
15.599463,3.334239,0.000000,0.000000,0.000000
15.798203,3.404784,0.000000,0.000000,0.000000
15.998155,3.471774,0.000000,0.000000,0.000000
16.198159,3.534781,0.000000,0.000000,0.000000
16.398112,3.593773,0.000000,0.000000,0.000000
16.498142,3.621785,0.000000,0.000000,0.000000
16.598243,3.648815,0.000000,0.000000,0.000000
16.798268,3.699825,0.000000,0.000000,0.000000
16.898345,3.723846,0.000000,0.000000,0.000000
17.098149,3.768806,0.000000,0.000000,0.000000
17.298192,3.809820,0.000000,0.000000,0.000000
17.399522,3.829069,0.000000,0.000000,0.000000
17.598242,3.863836,0.000000,0.000000,0.000000
17.798157,3.894828,0.000000,0.000000,0.000000
17.998165,3.921835,0.000000,0.000000,0.000000
18.198149,3.944839,0.000000,0.000000,0.000000
18.298221,3.954849,0.000000,0.000000,0.000000
18.498122,3.971847,0.000000,0.000000,0.000000
18.598127,3.978850,0.000000,0.000000,0.000000
18.699133,3.984909,0.000000,0.000000,0.000000
18.898414,3.993870,0.000000,0.000000,0.000000
19.098639,3.998875,0.000000,0.000000,0.000000
19.298341,4.000818,0.000000,0.000000,0.000000
19.399126,4.000818,0.000000,0.000000,0.000000
19.598188,4.000818,0.000000,0.000000,0.000000
19.798287,4.000818,0.000000,0.000000,0.000000
19.898327,4.000818,0.000000,0.000000,0.000000
20.098264,4.000818,0.000000,0.000000,0.000000
20.298226,4.000818,0.000000,0.000000,0.000000
20.398264,4.000818,0.000000,0.000000,0.000000
20.598118,4.000818,0.000000,0.000000,0.000000
20.698237,4.000818,0.000000,0.000000,0.000000
20.898271,4.000818,0.000000,0.000000,0.000000
21.098156,4.000818,0.000000,0.000000,0.000000
21.298124,4.000818,0.000000,0.000000,0.000000
21.398199,4.000818,0.000000,0.000000,0.000000
21.598242,4.000818,0.000000,0.000000,0.000000
21.798161,4.000818,0.000000,0.000000,0.000000
21.998120,4.000818,0.000000,0.000000,0.000000
22.098133,4.000818,0.000000,0.000000,0.000000
22.198281,4.000818,0.000000,0.000000,0.000000
22.398167,4.000818,0.000000,0.000000,0.000000
22.598120,4.000818,0.000000,0.000000,0.000000
22.798110,4.000818,0.000000,0.000000,0.000000
22.898150,4.000818,0.000000,0.000000,0.000000
23.098146,4.000818,0.000000,0.000000,0.000000
23.198177,4.000818,0.000000,0.000000,0.000000
23.298245,4.000818,0.000000,0.000000,0.000000
23.498156,4.000818,0.000000,0.000000,0.000000
23.698145,4.000818,0.000000,0.000000,0.000000
23.898191,4.000818,0.000000,0.000000,0.000000
23.998304,4.000818,0.000000,0.000000,0.000000
24.198164,4.000818,0.000000,0.000000,0.000000
24.298227,4.000818,0.000000,0.000000,0.000000
24.499246,4.000818,0.000000,0.000000,0.000000
