time,x,y,z,alpha
1767638353.487122,0.000000,0.000000,0.000000,0.000000
1767638353.487471,0.000000,0.000000,0.000000,0.000000
1767638353.487712,0.000000,0.000000,0.000000,0.000000
1767638353.579179,0.000000,0.000000,0.000000,0.000000
1767638353.659270,0.000000,0.000000,0.000000,0.000000
1767638353.739285,0.000000,0.000000,0.000000,0.000000
1767638353.819284,0.000000,0.000000,0.000000,0.000000
1767638353.879110,0.000000,0.000000,0.000000,0.000000
1767638353.979241,0.000000,0.000000,0.000000,0.000000
1767638354.099427,0.000000,0.000000,0.000000,0.000000
1767638354.219270,0.000000,0.000000,0.000000,0.000000
1767638354.299284,0.000000,0.000000,0.000000,0.000000
1767638354.379475,0.000000,0.000000,0.000000,0.000000
1767638354.479332,0.000000,0.000000,0.000000,0.000000
1767638354.579214,0.000000,0.000000,0.000000,0.000000
1767638354.599315,0.000000,0.000000,0.000000,0.000000
1767638354.619355,0.000000,0.000000,0.000000,0.000000
1767638354.639462,0.000000,0.000000,0.000000,0.000000
1767638355.099383,0.000000,0.000000,0.000000,0.000000
1767638355.100093,0.000000,0.000000,0.000000,0.000000
1767638355.119286,0.000000,0.000000,0.000000,0.000000
1767638355.199278,0.000040,0.000000,0.000000,0.000000
1767638355.319255,0.001119,0.000000,0.000000,0.000000
1767638355.419287,0.003119,0.000000,0.000000,0.000000
1767638355.519292,0.006119,0.000000,0.000000,0.000000
1767638355.579315,0.008400,0.000000,0.000000,0.000000
1767638355.599094,0.009231,0.000000,0.000000,0.000000
1767638355.619140,0.010113,0.000000,0.000000,0.000000
1767638355.639084,0.011031,0.000000,0.000000,0.000000
1767638356.106174,0.038224,0.000000,0.000000,0.000000
1767638356.106395,0.038243,0.000000,0.000000,0.000000
1767638356.159251,0.043332,0.000000,0.000000,0.000000
1767638356.239094,0.051556,0.000000,0.000000,0.000000
1767638356.279091,0.055915,0.000000,0.000000,0.000000
1767638356.299118,0.058158,0.000000,0.000000,0.000000
1767638356.339214,0.062769,0.000000,0.000000,0.000000
1767638356.359281,0.065137,0.000000,0.000000,0.000000
1767638356.379291,0.067538,0.000000,0.000000,0.000000
1767638356.399201,0.069967,0.000000,0.000000,0.000000
1767638356.419181,0.072445,0.000000,0.000000,0.000000
1767638356.439175,0.074964,0.000000,0.000000,0.000000
1767638356.459337,0.077545,0.000000,0.000000,0.000000
1767638356.479120,0.080117,0.000000,0.000000,0.000000
1767638356.499102,0.082754,0.000000,0.000000,0.000000
1767638356.519157,0.085442,0.000000,0.000000,0.000000
1767638356.539098,0.088154,0.000000,0.000000,0.000000
1767638356.559151,0.090921,0.000000,0.000000,0.000000
1767638356.579166,0.093723,0.000000,0.000000,0.000000
1767638356.599118,0.096556,0.000000,0.000000,0.000000
1767638356.619094,0.099433,0.000000,0.000000,0.000000
1767638356.639223,0.102372,0.000000,0.000000,0.000000
1767638356.659095,0.105313,0.000000,0.000000,0.000000
1767638356.679224,0.108332,0.000000,0.000000,0.000000
1767638356.699227,0.111372,0.000000,0.000000,0.000000
1767638356.719057,0.114426,0.000000,0.000000,0.000000
1767638356.739163,0.117563,0.000000,0.000000,0.000000
1767638356.759025,0.120701,0.000000,0.000000,0.000000
1767638356.779090,0.123911,0.000000,0.000000,0.000000
1767638356.799084,0.127150,0.000000,0.000000,0.000000
1767638356.819093,0.130432,0.000000,0.000000,0.000000
1767638356.839141,0.133760,0.000000,0.000000,0.000000
1767638356.859127,0.137117,0.000000,0.000000,0.000000
1767638356.879077,0.140509,0.000000,0.000000,0.000000
1767638356.899143,0.143960,0.000000,0.000000,0.000000
1767638356.919082,0.147430,0.000000,0.000000,0.000000
1767638356.939226,0.150975,0.000000,0.000000,0.000000
1767638356.959103,0.154513,0.000000,0.000000,0.000000
1767638356.979090,0.158111,0.000000,0.000000,0.000000
1767638356.999130,0.161758,0.000000,0.000000,0.000000
1767638357.019282,0.165466,0.000000,0.000000,0.000000
1767638357.039233,0.169177,0.000000,0.000000,0.000000
1767638357.059231,0.172937,0.000000,0.000000,0.000000
1767638357.079208,0.176732,0.000000,0.000000,0.000000
1767638357.099268,0.180584,0.000000,0.000000,0.000000
1767638357.119222,0.184455,0.000000,0.000000,0.000000
1767638357.139157,0.188362,0.000000,0.000000,0.000000
1767638357.159140,0.192319,0.000000,0.000000,0.000000
1767638357.179176,0.196326,0.000000,0.000000,0.000000
1767638357.199189,0.200369,0.000000,0.000000,0.000000
1767638357.219073,0.204425,0.000000,0.000000,0.000000
1767638357.239110,0.208552,0.000000,0.000000,0.000000
1767638357.259136,0.212718,0.000000,0.000000,0.000000
1767638357.279191,0.216929,0.000000,0.000000,0.000000
1767638357.299278,0.221188,0.000000,0.000000,0.000000
1767638357.319061,0.225421,0.000000,0.000000,0.000000
