time,x,y,z,alpha
1767635377.270957,0.000000,0.000000,0.000000,0.000000
1767635377.770864,0.000000,0.000000,0.000000,0.000000
1767635378.270678,0.000000,0.000000,0.000000,0.000000
1767635378.770839,0.000000,0.000000,0.000000,0.000000
1767635379.270900,0.000000,0.000000,0.000000,0.000000
1767635379.771143,0.000000,0.000000,0.000000,0.000000
1767635380.271543,0.000000,0.000000,0.000000,0.000000
1767635380.771295,0.000000,0.000000,0.000000,0.000000
1767635381.271311,0.000000,0.000000,0.000000,0.000000
1767635381.771280,0.000000,0.000000,0.000000,0.000000
1767635382.271271,0.001562,0.000000,0.000000,0.000000
1767635382.771171,0.009372,0.000000,0.000000,0.000000
1767635383.271090,0.029678,0.000000,0.000000,0.000000
1767635383.771287,0.068756,0.000000,0.000000,0.000000
1767635384.271050,0.129664,0.000000,0.000000,0.000000
1767635384.771343,0.209396,0.000000,0.000000,0.000000
1767635385.271031,0.301526,0.000000,0.000000,0.000000
1767635385.771061,0.399967,0.000000,0.000000,0.000000
1767635386.271352,0.500022,0.000000,0.000000,0.000000
1767635386.771277,0.600005,0.000000,0.000000,0.000000
1767635387.270865,0.699919,0.000000,0.000000,0.000000
1767635387.771352,0.800014,0.000000,0.000000,0.000000
1767635388.271258,0.899993,0.000000,0.000000,0.000000
1767635388.771171,0.999972,0.000000,0.000000,0.000000
1767635389.271075,1.099951,0.000000,0.000000,0.000000
1767635389.771386,1.200010,0.000000,0.000000,0.000000
1767635390.270529,1.299836,0.000000,0.000000,0.000000
1767635390.770628,1.399853,0.000000,0.000000,0.000000
1767635391.270752,1.499875,0.000000,0.000000,0.000000
1767635391.770474,1.599817,0.000000,0.000000,0.000000
1767635392.270710,1.698297,0.000000,0.000000,0.000000
1767635392.770860,1.790507,0.000000,0.000000,0.000000
1767635393.270966,1.870202,0.000000,0.000000,0.000000
1767635393.770904,1.931123,0.000000,0.000000,0.000000
1767635394.270902,1.970178,0.000000,0.000000,0.000000
1767635394.771012,1.990486,0.000000,0.000000,0.000000
1767635395.270726,1.998286,0.000000,0.000000,0.000000
1767635395.771572,1.999842,0.000000,0.000000,0.000000
1767635396.270916,1.999832,0.000000,0.000000,0.000000
1767635396.771246,1.999821,0.000000,0.000000,0.000000
1767635397.270695,1.999810,0.000000,0.000000,0.000000
1767635397.771050,1.999799,0.000000,0.000000,0.000000
1767635398.270931,1.999788,0.000000,0.000000,0.000000
1767635398.770782,1.999777,0.000000,0.000000,0.000000
1767635399.270619,1.999766,0.000000,0.000000,0.000000
1767635399.771296,1.999755,0.000000,0.000000,0.000000
1767635400.270887,1.999744,0.000000,0.000000,0.000000
1767635400.771251,1.999734,0.000000,0.000000,0.000000
