time,linear_x,linear_y,linear_z,angular_z
0.113121,0.000000,0.000000,0.000000,0.000000
0.438528,0.000000,0.000000,0.000000,0.000000
0.443199,0.000000,0.000000,0.000000,0.000000
0.783140,0.000000,0.000000,0.000000,0.000000
0.793164,0.000000,0.000000,0.000000,0.000000
0.803169,0.000000,0.000000,0.000000,0.000000
0.813134,0.000000,0.000000,0.000000,0.000000
0.823136,0.000000,0.000000,0.000000,0.000000
0.853163,0.000000,0.000000,0.000000,0.000000
0.883123,0.000000,0.000000,0.000000,0.000000
0.913151,0.000000,0.000000,0.000000,0.000000
0.943125,0.000000,0.000000,0.000000,0.000000
0.973142,0.000000,0.000000,0.000000,0.000000
1.003158,0.000000,0.000000,0.000000,0.000000
1.033110,0.000000,0.000000,0.000000,0.000000
1.063120,0.000000,0.000000,0.000000,0.000000
1.083169,0.000000,0.000000,0.000000,0.000000
1.113214,0.000000,0.000000,0.000000,0.000000
1.153157,0.000000,0.000000,0.000000,0.000000
1.183106,0.000000,0.000000,0.000000,0.000000
1.213133,0.000000,0.000000,0.000000,0.000000
1.233167,0.000000,0.000000,0.000000,0.000000
1.273154,0.000000,0.000000,0.000000,0.000000
1.303132,0.000000,0.000000,0.000000,0.000000
1.323125,0.000000,0.000000,0.000000,0.000000
1.353139,0.000000,0.000000,0.000000,0.000000
1.373124,0.000000,0.000000,0.000000,0.000000
1.413120,0.000000,0.000000,0.000000,0.000000
1.433105,0.000000,0.000000,0.000000,0.000000
1.453167,0.000000,0.000000,0.000000,0.000000
1.483155,0.000000,0.000000,0.000000,0.000000
1.513219,0.000000,0.000000,0.000000,0.000000
1.543179,0.000000,0.000000,0.000000,0.000000
1.573155,0.000000,0.000000,0.000000,0.000000
1.603154,0.000000,0.000000,0.000000,0.000000
1.633123,0.000000,0.000000,0.000000,0.000000
1.663122,0.000000,0.000000,0.000000,0.000000
1.693111,0.000000,0.000000,0.000000,0.000000
1.723147,0.000000,0.000000,0.000000,0.000000
1.763207,0.000000,0.000000,0.000000,0.000000
1.793161,0.000000,0.000000,0.000000,0.000000
1.813152,0.000000,0.000000,0.000000,0.000000
1.843112,0.000000,0.000000,0.000000,0.000000
1.873144,0.000000,0.000000,0.000000,0.000000
1.903127,0.000000,0.000000,0.000000,0.000000
1.933123,0.000000,0.000000,0.000000,0.000000
1.963159,0.000000,0.000000,0.000000,0.000000
1.993162,0.000000,0.000000,0.000000,0.000000
2.023168,0.000000,0.000000,0.000000,0.000000
2.053149,0.000000,0.000000,0.000000,0.000000
2.083158,0.000000,0.000000,0.000000,0.000000
2.113133,0.000000,0.000000,0.000000,0.000000
2.133168,0.000000,0.000000,0.000000,0.000000
2.173121,0.000000,0.000000,0.000000,0.000000
2.193222,0.000000,0.000000,0.000000,0.000000
2.223208,0.000000,0.000000,0.000000,0.000000
2.253220,0.000000,0.000000,0.000000,0.000000
2.283124,0.000000,0.000000,0.000000,0.000000
2.313126,0.000000,0.000000,0.000000,0.000000
2.343121,0.000000,0.000000,0.000000,0.000000
2.373161,0.000000,0.000000,0.000000,0.000000
2.403177,0.000000,0.000000,0.000000,0.000000
2.443137,0.000000,0.000000,0.000000,0.000000
2.473170,0.000000,0.000000,0.000000,0.000000
2.493161,0.000000,0.000000,0.000000,0.000000
2.523164,0.000000,0.000000,0.000000,0.000000
2.553126,0.000000,0.000000,0.000000,0.000000
2.583129,0.000000,0.000000,0.000000,0.000000
2.613127,0.000000,0.000000,0.000000,0.000000
2.643175,0.000000,0.000000,0.000000,0.000000
2.673133,0.000000,0.000000,0.000000,0.000000
2.703169,0.000000,0.000000,0.000000,0.000000
2.733136,0.000000,0.000000,0.000000,0.000000
2.753126,0.000000,0.000000,0.000000,0.000000
2.783159,0.000000,0.000000,0.000000,0.000000
2.803190,0.000000,0.000000,0.000000,0.000000
2.833193,0.000000,0.000000,0.000000,0.000000
2.863157,0.000000,0.000000,0.000000,0.000000
2.893125,0.000000,0.000000,0.000000,0.000000
2.923125,0.000000,0.000000,0.000000,0.000000
2.933163,0.000000,0.000000,0.000000,0.000000
2.943165,0.000000,0.000000,0.000000,0.000000
2.953138,0.000000,0.000000,0.000000,0.000000
2.963199,0.000000,0.000000,0.000000,0.000000
2.973208,0.000000,0.000000,0.000000,0.000000
2.983165,0.000000,0.000000,0.000000,0.000000
2.993162,0.000000,0.000000,0.000000,0.000000
3.003119,0.000000,0.000000,0.000000,0.000000
3.013151,0.000000,0.000000,0.000000,0.000000
3.283167,0.000000,0.000000,0.000000,0.000000
3.303258,0.000000,0.000000,0.000000,0.000000
3.333182,0.000000,0.000000,0.000000,0.000000
3.363156,0.000000,0.000000,0.000000,0.000000
3.393119,0.000000,0.000000,0.000000,0.000000
3.423161,0.000000,0.000000,0.000000,0.000000
3.453214,0.000000,0.000000,0.000000,0.000000
3.473151,0.000000,0.000000,0.000000,0.000000
3.513159,0.000000,0.000000,0.000000,0.000000
3.543156,0.000000,0.000000,0.000000,0.000000
3.563123,0.000000,0.000000,0.000000,0.000000
3.603166,0.000000,0.000000,0.000000,0.000000
3.633149,0.000000,0.000000,0.000000,0.000000
3.663181,0.000000,0.000000,0.000000,0.000000
3.683136,0.000000,0.000000,0.000000,0.000000
3.713180,0.000000,0.000000,0.000000,0.000000
3.743145,0.000000,0.000000,0.000000,0.000000
3.763136,0.000000,0.000000,0.000000,0.000000
3.793133,0.000000,0.000000,0.000000,0.000000
3.823126,0.000000,0.000000,0.000000,0.000000
3.853227,0.000000,0.000000,0.000000,0.000000
3.883134,0.000000,0.000000,0.000000,0.000000
3.903158,0.000000,0.000000,0.000000,0.000000
3.933241,0.000000,0.000000,0.000000,0.000000
3.963181,0.000000,0.000000,0.000000,0.000000
3.993136,0.000000,0.000000,0.000000,0.000000
4.023135,0.000000,0.000000,0.000000,0.000000
4.053139,0.000000,0.000000,0.000000,0.000000
4.083196,0.000000,0.000000,0.000000,0.000000
4.103156,0.000000,0.000000,0.000000,0.000000
4.133110,0.000000,0.000000,0.000000,0.000000
4.163153,0.000000,0.000000,0.000000,0.000000
4.193147,0.000000,0.000000,0.000000,0.000000
4.223132,0.000000,0.000000,0.000000,0.000000
4.253169,0.000000,0.000000,0.000000,0.000000
4.283125,0.000000,0.000000,0.000000,0.000000
4.303123,0.000000,0.000000,0.000000,0.000000
4.333189,0.000000,0.000000,0.000000,0.000000
4.363127,0.000000,0.000000,0.000000,0.000000
4.383114,0.000000,0.000000,0.000000,0.000000
4.413148,0.000000,0.000000,0.000000,0.000000
4.443209,0.000000,0.000000,0.000000,0.000000
4.473153,0.000000,0.000000,0.000000,0.000000
4.493160,0.000000,0.000000,0.000000,0.000000
4.523130,0.000000,0.000000,0.000000,0.000000
4.553172,0.000000,0.000000,0.000000,0.000000
4.583119,0.000000,0.000000,0.000000,0.000000
4.613162,0.000000,0.000000,0.000000,0.000000
4.633118,0.000000,0.000000,0.000000,0.000000
4.653165,0.000000,0.000000,0.000000,0.000000
4.683120,0.000000,0.000000,0.000000,0.000000
4.703112,0.000000,0.000000,0.000000,0.000000
4.743132,0.000000,0.000000,0.000000,0.000000
4.763137,0.000000,0.000000,0.000000,0.000000
4.803110,0.000000,0.000000,0.000000,0.000000
4.823154,0.000000,0.000000,0.000000,0.000000
4.853111,0.000000,0.000000,0.000000,0.000000
4.883219,0.000000,0.000000,0.000000,0.000000
4.913146,0.000000,0.000000,0.000000,0.000000
4.943110,0.000000,0.000000,0.000000,0.000000
4.973152,0.000000,0.000000,0.000000,0.000000
5.003120,0.000000,0.000000,0.000000,0.000000
5.023125,0.000000,0.000000,0.000000,0.000000
5.053171,0.000000,0.000000,0.000000,0.000000
5.083190,0.000000,0.000000,0.000000,0.000000
5.113134,0.000000,0.000000,0.000000,0.000000
5.143155,0.000000,0.000000,0.000000,0.000000
5.173162,0.000000,0.000000,0.000000,0.000000
5.203158,0.000000,0.000000,0.000000,0.000000
5.233113,0.000000,0.000000,0.000000,0.000000
5.263118,0.000000,0.000000,0.000000,0.000000
5.283137,0.000000,0.000000,0.000000,0.000000
5.313144,0.000000,0.000000,0.000000,0.000000
5.343179,0.000000,0.000000,0.000000,0.000000
5.373108,0.000000,0.000000,0.000000,0.000000
5.403208,0.000000,0.000000,0.000000,0.000000
5.433154,0.000000,0.000000,0.000000,0.000000
5.463147,0.000000,0.000000,0.000000,0.000000
5.493144,0.000000,0.000000,0.000000,0.000000
5.523185,0.000000,0.000000,0.000000,0.000000
5.543151,0.000000,0.000000,0.000000,0.000000
5.573127,0.000000,0.000000,0.000000,0.000000
5.603115,0.000000,0.000000,0.000000,0.000000
5.633201,0.000000,0.000000,0.000000,0.000000
5.663183,0.000010,0.000000,0.000000,0.000000
5.693169,0.000062,0.000000,0.000000,0.000000
5.723151,0.000160,0.000000,0.000000,0.000000
5.753157,0.000302,0.000000,0.000000,0.000000
5.783111,0.000490,0.000000,0.000000,0.000000
5.813125,0.000722,0.000000,0.000000,0.000000
5.843170,0.001000,0.000000,0.000000,0.000000
5.873125,0.001322,0.000000,0.000000,0.000000
5.903118,0.001690,0.000000,0.000000,0.000000
5.923203,0.001961,0.000000,0.000000,0.000000
5.953174,0.002403,0.000000,0.000000,0.000000
5.983131,0.002890,0.000000,0.000000,0.000000
6.013118,0.003422,0.000000,0.000000,0.000000
6.043212,0.004001,0.000000,0.000000,0.000000
6.063113,0.004409,0.000000,0.000000,0.000000
6.093205,0.005064,0.000000,0.000000,0.000000
6.123165,0.005760,0.000000,0.000000,0.000000
6.153215,0.006504,0.000000,0.000000,0.000000
6.183111,0.007289,0.000000,0.000000,0.000000
6.213113,0.008121,0.000000,0.000000,0.000000
6.243158,0.009000,0.000000,0.000000,0.000000
6.273153,0.009922,0.000000,0.000000,0.000000
6.303122,0.010889,0.000000,0.000000,0.000000
6.333169,0.011903,0.000000,0.000000,0.000000
6.363121,0.012959,0.000000,0.000000,0.000000
6.393198,0.014064,0.000000,0.000000,0.000000
6.423157,0.015210,0.000000,0.000000,0.000000
6.453156,0.016402,0.000000,0.000000,0.000000
6.483189,0.017641,0.000000,0.000000,0.000000
6.513235,0.018926,0.000000,0.000000,0.000000
6.543183,0.020251,0.000000,0.000000,0.000000
6.573151,0.021622,0.000000,0.000000,0.000000
6.593131,0.022561,0.000000,0.000000,0.000000
6.623152,0.024010,0.000000,0.000000,0.000000
6.653236,0.025506,0.000000,0.000000,0.000000
6.683132,0.027038,0.000000,0.000000,0.000000
6.713199,0.028625,0.000000,0.000000,0.000000
6.743182,0.030251,0.000000,0.000000,0.000000
6.763166,0.031360,0.000000,0.000000,0.000000
6.793247,0.033067,0.000000,0.000000,0.000000
6.833167,0.035403,0.000000,0.000000,0.000000
6.853194,0.036604,0.000000,0.000000,0.000000
6.883183,0.038441,0.000000,0.000000,0.000000
6.913149,0.040321,0.000000,0.000000,0.000000
6.943173,0.042250,0.000000,0.000000,0.000000
6.973169,0.044223,0.000000,0.000000,0.000000
7.003125,0.046237,0.000000,0.000000,0.000000
7.023191,0.047612,0.000000,0.000000,0.000000
7.053215,0.049706,0.000000,0.000000,0.000000
7.083186,0.051841,0.000000,0.000000,0.000000
7.113219,0.054026,0.000000,0.000000,0.000000
7.143181,0.056251,0.000000,0.000000,0.000000
7.173134,0.058520,0.000000,0.000000,0.000000
7.203137,0.060838,0.000000,0.000000,0.000000
7.233140,0.063200,0.000000,0.000000,0.000000
7.263135,0.065607,0.000000,0.000000,0.000000
7.283141,0.067238,0.000000,0.000000,0.000000
7.313197,0.069725,0.000000,0.000000,0.000000
7.343162,0.072249,0.000000,0.000000,0.000000
7.373174,0.074823,0.000000,0.000000,0.000000
7.403169,0.077440,0.000000,0.000000,0.000000
7.433169,0.080103,0.000000,0.000000,0.000000
7.463180,0.082811,0.000000,0.000000,0.000000
7.493130,0.085559,0.000000,0.000000,0.000000
7.523160,0.088359,0.000000,0.000000,0.000000
