time,x,y,z,alpha
0.110000,0.000000,0.000000,0.000000,0.000000
0.120000,0.000000,0.000000,0.000000,0.000000
0.130000,0.000000,0.000000,0.000000,0.000000
0.140000,0.000000,0.000000,0.000000,0.000000
0.150000,0.000000,0.000000,0.000000,0.000000
0.160000,0.000000,0.000000,0.000000,0.000000
0.170000,0.000000,0.000000,0.000000,0.000000
0.190000,0.000000,0.000000,0.000000,0.000000
0.220000,0.000000,0.000000,0.000000,0.000000
0.240000,0.000000,0.000000,0.000000,0.000000
0.270000,0.000000,0.000000,0.000000,0.000000
0.290000,0.000000,0.000000,0.000000,0.000000
0.310000,0.000000,0.000000,0.000000,0.000000
0.340000,0.000000,0.000000,0.000000,0.000000
0.360000,0.000000,0.000000,0.000000,0.000000
0.390000,0.000000,0.000000,0.000000,0.000000
0.400000,0.000000,0.000000,0.000000,0.000000
0.420000,0.000000,0.000000,0.000000,0.000000
0.450000,0.000000,0.000000,0.000000,0.000000
0.470000,0.000000,0.000000,0.000000,0.000000
0.510000,0.000000,0.000000,0.000000,0.000000
0.530000,0.000000,0.000000,0.000000,0.000000
0.550000,0.000000,0.000000,0.000000,0.000000
0.570000,0.000000,0.000000,0.000000,0.000000
0.600000,0.000000,0.000000,0.000000,0.000000
0.630000,0.000000,0.000000,0.000000,0.000000
0.650000,0.000000,0.000000,0.000000,0.000000
0.670000,0.000000,0.000000,0.000000,0.000000
0.700000,0.000000,0.000000,0.000000,0.000000
0.720000,0.000000,0.000000,0.000000,0.000000
0.750000,0.000000,0.000000,0.000000,0.000000
0.770000,0.000000,0.000000,0.000000,0.000000
0.790000,0.000000,0.000000,0.000000,0.000000
0.820000,0.000000,0.000000,0.000000,0.000000
0.840000,0.000000,0.000000,0.000000,0.000000
0.870000,0.000000,0.000000,0.000000,0.000000
0.890000,0.000000,0.000000,0.000000,0.000000
0.910000,0.000000,0.000000,0.000000,0.000000
0.930000,0.000000,0.000000,0.000000,0.000000
0.950000,0.000000,0.000000,0.000000,0.000000
0.980000,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000
1.020000,0.000000,0.000000,0.000000,0.000000
1.040000,0.000000,0.000000,0.000000,0.000000
1.070000,0.000000,0.000000,0.000000,0.000000
1.090000,0.000000,0.000000,0.000000,0.000000
1.120000,0.000000,0.000000,0.000000,0.000000
1.140000,0.000000,0.000000,0.000000,0.000000
1.170000,0.000000,0.000000,0.000000,0.000000
1.190000,0.000000,0.000000,0.000000,0.000000
1.220000,0.000000,0.000000,0.000000,0.000000
1.250000,0.000000,0.000000,0.000000,0.000000
1.270000,0.000000,0.000000,0.000000,0.000000
1.290000,0.000000,0.000000,0.000000,0.000000
1.320000,0.000000,0.000000,0.000000,0.000000
1.340000,0.000000,0.000000,0.000000,0.000000
1.360000,0.000000,0.000000,0.000000,0.000000
1.380000,0.000000,0.000000,0.000000,0.000000
1.410000,0.000000,0.000000,0.000000,0.000000
1.430000,0.000000,0.000000,0.000000,0.000000
1.450000,0.000000,0.000000,0.000000,0.000000
1.470000,0.000000,0.000000,0.000000,0.000000
1.500000,0.000000,0.000000,0.000000,0.000000
1.520000,0.000000,0.000000,0.000000,0.000000
1.540000,0.000000,0.000000,0.000000,0.000000
1.560000,0.000000,0.000000,0.000000,0.000000
1.580000,0.000000,0.000000,0.000000,0.000000
1.610000,0.000000,0.000000,0.000000,0.000000
1.630000,0.000000,0.000000,0.000000,0.000000
1.660000,0.000000,0.000000,0.000000,0.000000
1.690000,0.000000,0.000000,0.000000,0.000000
1.710000,0.000000,0.000000,0.000000,0.000000
1.740000,0.000000,0.000000,0.000000,0.000000
1.760000,0.000000,0.000000,0.000000,0.000000
1.780000,0.000000,0.000000,0.000000,0.000000
1.800000,0.000000,0.000000,0.000000,0.000000
1.830000,0.000000,0.000000,0.000000,0.000000
1.850000,0.000000,0.000000,0.000000,0.000000
1.880000,0.000000,0.000000,0.000000,0.000000
1.900000,0.000000,0.000000,0.000000,0.000000
1.930000,0.000000,0.000000,0.000000,0.000000
1.950000,0.000000,0.000000,0.000000,0.000000
1.970000,0.000000,0.000000,0.000000,0.000000
2.000000,0.000000,0.000000,0.000000,0.000000
2.020000,0.000000,0.000000,0.000000,0.000000
2.040000,0.000000,0.000000,0.000000,0.000000
2.070000,0.000000,0.000000,0.000000,0.000000
2.090000,0.000000,0.000000,0.000000,0.000000
2.110000,0.000000,0.000000,0.000000,0.000000
2.140000,0.000000,0.000000,0.000000,0.000000
2.160000,0.000000,0.000000,0.000000,0.000000
2.180000,0.000000,0.000000,0.000000,0.000000
2.210000,0.000000,0.000000,0.000000,0.000000
2.230000,0.000000,0.000000,0.000000,0.000000
2.250000,0.000000,0.000000,0.000000,0.000000
2.280000,0.000000,0.000000,0.000000,0.000000
2.300000,0.000000,0.000000,0.000000,0.000000
2.330000,0.000000,0.000000,0.000000,0.000000
2.350000,0.000000,0.000000,0.000000,0.000000
2.370000,0.000000,0.000000,0.000000,0.000000
2.400000,0.000000,0.000000,0.000000,0.000000
2.420000,0.000000,0.000000,0.000000,0.000000
2.450000,0.000000,0.000000,0.000000,0.000000
2.470000,0.000000,0.000000,0.000000,0.000000
2.490000,0.000000,0.000000,0.000000,0.000000
2.520000,0.000000,0.000000,0.000000,0.000000
2.540000,0.000000,0.000000,0.000000,0.000000
2.570000,0.000000,0.000000,0.000000,0.000000
2.590000,0.000000,0.000000,0.000000,0.000000
2.620000,0.000000,0.000000,0.000000,0.000000
2.640000,0.000000,0.000000,0.000000,0.000000
2.670000,0.000000,0.000000,0.000000,0.000000
2.690000,0.000000,0.000000,0.000000,0.000000
2.720000,0.000000,0.000000,0.000000,0.000000
2.740000,0.000000,0.000000,0.000000,0.000000
2.760000,0.000000,0.000000,0.000000,0.000000
2.790000,0.000000,0.000000,0.000000,0.000000
2.810000,0.000000,0.000000,0.000000,0.000000
2.840000,0.000000,0.000000,0.000000,0.000000
2.860000,0.000000,0.000000,0.000000,0.000000
2.890000,0.000000,0.000000,0.000000,0.000000
2.910000,0.000000,0.000000,0.000000,0.000000
2.940000,0.000000,0.000000,0.000000,0.000000
2.960000,0.000000,0.000000,0.000000,0.000000
2.980000,0.000000,0.000000,0.000000,0.000000
3.010000,0.000000,0.000000,0.000000,0.000000
3.030000,0.000000,0.000000,0.000000,0.000000
3.050000,0.000000,0.000000,0.000000,0.000000
3.080000,0.000000,0.000000,0.000000,0.000000
3.100000,0.000000,0.000000,0.000000,0.000000
3.120000,0.000000,0.000000,0.000000,0.000000
3.150000,0.000000,0.000000,0.000000,0.000000
3.170000,0.000000,0.000000,0.000000,0.000000
3.200000,0.000000,0.000000,0.000000,0.000000
3.220000,0.000000,0.000000,0.000000,0.000000
3.240000,0.000000,0.000000,0.000000,0.000000
3.270000,0.000000,0.000000,0.000000,0.000000
3.290000,0.000000,0.000000,0.000000,0.000000
3.320000,0.000000,0.000000,0.000000,0.000000
3.340000,0.000000,0.000000,0.000000,0.000000
3.370000,0.000000,0.000000,0.000000,0.000000
3.390000,0.000000,0.000000,0.000000,0.000000
3.410000,0.000000,0.000000,0.000000,0.000000
3.440000,0.000000,0.000000,0.000000,0.000000
3.460000,0.000000,0.000000,0.000000,0.000000
3.490000,0.000000,0.000000,0.000000,0.000000
3.510000,0.000000,0.000000,0.000000,0.000000
3.530000,0.000000,0.000000,0.000000,0.000000
3.550000,0.000000,0.000000,0.000000,0.000000
3.580000,0.000000,0.000000,0.000000,0.000000
3.600000,0.000000,0.000000,0.000000,0.000000
3.630000,0.000000,0.000000,0.000000,0.000000
3.650000,0.000000,0.000000,0.000000,0.000000
3.670000,0.000000,0.000000,0.000000,0.000000
3.700000,0.000000,0.000000,0.000000,0.000000
3.720000,0.000000,0.000000,0.000000,0.000000
3.750000,0.000000,0.000000,0.000000,0.000000
3.770000,0.000000,0.000000,0.000000,0.000000
3.800000,0.000000,0.000000,0.000000,0.000000
3.830000,0.000000,0.000000,0.000000,0.000000
3.850000,0.000000,0.000000,0.000000,0.000000
3.880000,0.000000,0.000000,0.000000,0.000000
3.900000,0.000000,0.000000,0.000000,0.000000
3.920000,0.000000,0.000000,0.000000,0.000000
3.950000,0.000000,0.000000,0.000000,0.000000
3.970000,0.000000,0.000000,0.000000,0.000000
4.000000,0.000000,0.000000,0.000000,0.000000
4.020000,0.000000,0.000000,0.000000,0.000000
4.050000,0.000000,0.000000,0.000000,0.000000
4.070000,0.000000,0.000000,0.000000,0.000000
4.100000,0.000000,0.000000,0.000000,0.000000
4.120000,0.000000,0.000000,0.000000,0.000000
4.140000,0.000000,0.000000,0.000000,0.000000
4.160000,0.000000,0.000000,0.000000,0.000000
4.190000,0.000000,0.000000,0.000000,0.000000
4.210000,0.000000,0.000000,0.000000,0.000000
4.240000,0.000000,0.000000,0.000000,0.000000
4.260000,0.000000,0.000000,0.000000,0.000000
4.280000,0.000000,0.000000,0.000000,0.000000
4.310000,0.000000,0.000000,0.000000,0.000000
4.330000,0.000000,0.000000,0.000000,0.000000
4.360000,0.000000,0.000000,0.000000,0.000000
4.380000,0.000000,0.000000,0.000000,0.000000
4.400000,0.000000,0.000000,0.000000,0.000000
4.430000,0.000000,0.000000,0.000000,0.000000
4.450000,0.000000,0.000000,0.000000,0.000000
4.470000,0.000000,0.000000,0.000000,0.000000
4.500000,0.000000,0.000000,0.000000,0.000000
4.520000,0.000000,0.000000,0.000000,0.000000
4.540000,0.000000,0.000000,0.000000,0.000000
4.570000,0.000000,0.000000,0.000000,0.000000
4.590000,0.000000,0.000000,0.000000,0.000000
4.610000,0.000000,0.000000,0.000000,0.000000
4.640000,0.000000,0.000000,0.000000,0.000000
4.660000,0.000000,0.000000,0.000000,0.000000
4.690000,0.000000,0.000000,0.000000,0.000000
4.710000,0.000000,0.000000,0.000000,0.000000
4.730000,0.000000,0.000000,0.000000,0.000000
4.760000,0.000000,0.000000,0.000000,0.000000
4.790000,0.000000,0.000000,0.000000,0.000000
4.810000,0.000000,0.000000,0.000000,0.000000
4.830000,0.000000,0.000000,0.000000,0.000000
4.860000,0.000000,0.000000,0.000000,0.000000
4.880000,0.000000,0.000000,0.000000,0.000000
4.910000,0.000000,0.000000,0.000000,0.000000
4.930000,0.000000,0.000000,0.000000,0.000000
4.950000,0.000000,0.000000,0.000000,0.000000
4.980000,0.000000,0.000000,0.000000,0.000000
5.000000,0.000000,0.000000,0.000000,0.000000
5.020000,0.000000,0.000000,0.000000,0.000000
5.050000,0.000002,0.000000,0.000000,0.000000
5.070000,0.000006,0.000000,0.000000,0.000000
5.090000,0.000012,0.000000,0.000000,0.000000
5.120000,0.000028,0.000000,0.000000,0.000000
5.140000,0.000045,0.000000,0.000000,0.000000
5.160000,0.000067,0.000000,0.000000,0.000000
5.180000,0.000095,0.000000,0.000000,0.000000
5.210000,0.000150,0.000000,0.000000,0.000000
5.230000,0.000197,0.000000,0.000000,0.000000
5.260000,0.000284,0.000000,0.000000,0.000000
5.280000,0.000353,0.000000,0.000000,0.000000
5.310000,0.000477,0.000000,0.000000,0.000000
5.330000,0.000574,0.000000,0.000000,0.000000
5.360000,0.000743,0.000000,0.000000,0.000000
5.380000,0.000871,0.000000,0.000000,0.000000
5.410000,0.001090,0.000000,0.000000,0.000000
5.430000,0.001254,0.000000,0.000000,0.000000
5.460000,0.001529,0.000000,0.000000,0.000000
5.480000,0.001733,0.000000,0.000000,0.000000
5.510000,0.002070,0.000000,0.000000,0.000000
5.530000,0.002317,0.000000,0.000000,0.000000
5.560000,0.002722,0.000000,0.000000,0.000000
5.580000,0.003016,0.000000,0.000000,0.000000
5.600000,0.003330,0.000000,0.000000,0.000000
5.630000,0.003840,0.000000,0.000000,0.000000
5.650000,0.004206,0.000000,0.000000,0.000000
5.680000,0.004795,0.000000,0.000000,0.000000
5.700000,0.005217,0.000000,0.000000,0.000000
5.730000,0.005892,0.000000,0.000000,0.000000
5.750000,0.006372,0.000000,0.000000,0.000000
5.770000,0.006877,0.000000,0.000000,0.000000
5.790000,0.007406,0.000000,0.000000,0.000000
5.820000,0.008248,0.000000,0.000000,0.000000
5.840000,0.008841,0.000000,0.000000,0.000000
5.860000,0.009462,0.000000,0.000000,0.000000
5.890000,0.010443,0.000000,0.000000,0.000000
5.910000,0.011131,0.000000,0.000000,0.000000
5.930000,0.011848,0.000000,0.000000,0.000000
5.960000,0.012976,0.000000,0.000000,0.000000
5.980000,0.013765,0.000000,0.000000,0.000000
