time,linear_x,linear_y,linear_z,angular_z
1.600572,0.000000,0.000000,0.000000,0.000000
1.700663,0.000000,0.000000,0.000000,0.000000
1.800661,0.000000,0.000000,0.000000,0.000000
1.900653,0.000000,0.000000,0.000000,0.000000
2.000522,0.000000,0.000000,0.000000,0.000000
2.100709,0.000000,0.000000,0.000000,0.000000
2.200641,0.000000,0.000000,0.000000,0.000000
2.300578,0.000000,0.000000,0.000000,0.000000
2.400590,0.000000,0.000000,0.000000,0.000000
2.500671,0.000000,0.000000,0.000000,0.000000
2.600534,0.000000,0.000000,0.000000,0.000000
2.700642,0.000000,0.000000,0.000000,0.000000
2.800543,0.000000,0.000000,0.000000,0.000000
2.900691,0.000000,0.000000,0.000000,0.000000
3.000530,0.000000,0.000000,0.000000,0.000000
3.100616,0.000000,0.000000,0.000000,0.000000
3.200639,0.000000,0.000000,0.000000,0.000000
3.300634,0.000000,0.000000,0.000000,0.000000
3.400633,0.000000,0.000000,0.000000,0.000000
3.500645,0.000000,0.000000,0.000000,0.000000
3.600528,0.000000,0.000000,0.000000,0.000000
3.700672,0.000000,0.000000,0.000000,0.000000
3.800622,0.000000,0.000000,0.000000,0.000000
3.900635,0.000000,0.000000,0.000000,0.000000
4.000552,0.000000,0.000000,0.000000,0.000000
4.100676,0.000000,0.000000,0.000000,0.000000
4.200671,0.000000,0.000000,0.000000,0.000000
4.300592,0.000000,0.000000,0.000000,0.000000
4.400667,0.000000,0.000000,0.000000,0.000000
4.500826,0.000000,0.000000,0.000000,0.000000
4.600525,0.000000,0.000000,0.000000,0.000000
4.700641,0.000000,0.000000,0.000000,0.000000
4.800697,0.000000,0.000000,0.000000,0.000000
4.900579,0.000000,0.000000,0.000000,0.000000
5.000645,0.000000,0.000000,0.000000,0.000000
5.100576,0.000000,0.000000,0.000000,0.000000
5.200567,0.000000,0.000000,0.000000,0.000000
5.300664,0.000000,0.000000,0.000000,0.000000
5.400568,0.000250,0.000000,0.000000,0.000000
5.500571,0.001000,0.000000,0.000000,0.000000
5.600659,0.002251,0.000000,0.000000,0.000000
5.700568,0.003999,0.000000,0.000000,0.000000
5.800547,0.006249,0.000000,0.000000,0.000000
5.900568,0.008999,0.000000,0.000000,0.000000
6.000547,0.012249,0.000000,0.000000,0.000000
6.100568,0.015999,0.000000,0.000000,0.000000
6.200628,0.020252,0.000000,0.000000,0.000000
6.300529,0.024997,0.000000,0.000000,0.000000
6.400669,0.030255,0.000000,0.000000,0.000000
6.500651,0.036004,0.000000,0.000000,0.000000
6.600573,0.042249,0.000000,0.000000,0.000000
6.700627,0.049002,0.000000,0.000000,0.000000
6.800559,0.056248,0.000000,0.000000,0.000000
6.900581,0.063999,0.000000,0.000000,0.000000
7.000572,0.072248,0.000000,0.000000,0.000000
7.100558,0.080997,0.000000,0.000000,0.000000
7.200672,0.090258,0.000000,0.000000,0.000000
7.300671,0.100008,0.000000,0.000000,0.000000
7.400571,0.109748,0.000000,0.000000,0.000000
7.500527,0.118994,0.000000,0.000000,0.000000
7.600592,0.127750,0.000000,0.000000,0.000000
