time,x,y,z,alpha
0.139647,0.000000,0.000000,0.000000,0.000000
0.149681,0.000000,0.000000,0.000000,0.000000
0.169653,0.000000,0.000000,0.000000,0.000000
0.179698,0.000000,0.000000,0.000000,0.000000
0.199686,0.000000,0.000000,0.000000,0.000000
0.219705,0.000000,0.000000,0.000000,0.000000
0.249705,0.000000,0.000000,0.000000,0.000000
0.269690,0.000000,0.000000,0.000000,0.000000
0.289690,0.000000,0.000000,0.000000,0.000000
0.309665,0.000000,0.000000,0.000000,0.000000
0.329707,0.000000,0.000000,0.000000,0.000000
0.349648,0.000000,0.000000,0.000000,0.000000
0.359652,0.000000,0.000000,0.000000,0.000000
0.379688,0.000000,0.000000,0.000000,0.000000
0.399690,0.000000,0.000000,0.000000,0.000000
0.429640,0.000000,0.000000,0.000000,0.000000
0.449689,0.000000,0.000000,0.000000,0.000000
0.469692,0.000000,0.000000,0.000000,0.000000
0.489691,0.000000,0.000000,0.000000,0.000000
0.509684,0.000000,0.000000,0.000000,0.000000
0.529662,0.000000,0.000000,0.000000,0.000000
0.549677,0.000000,0.000000,0.000000,0.000000
0.569676,0.000000,0.000000,0.000000,0.000000
0.589683,0.000000,0.000000,0.000000,0.000000
0.599688,0.000000,0.000000,0.000000,0.000000
0.619707,0.000000,0.000000,0.000000,0.000000
0.639648,0.000000,0.000000,0.000000,0.000000
0.659646,0.000000,0.000000,0.000000,0.000000
0.679643,0.000000,0.000000,0.000000,0.000000
0.689648,0.000000,0.000000,0.000000,0.000000
0.709756,0.000000,0.000000,0.000000,0.000000
0.729698,0.000000,0.000000,0.000000,0.000000
0.749687,0.000000,0.000000,0.000000,0.000000
0.759761,0.000000,0.000000,0.000000,0.000000
0.779697,0.000000,0.000000,0.000000,0.000000
0.799660,0.000000,0.000000,0.000000,0.000000
0.819684,0.000000,0.000000,0.000000,0.000000
0.839644,0.000000,0.000000,0.000000,0.000000
0.859653,0.000000,0.000000,0.000000,0.000000
0.879698,0.000000,0.000000,0.000000,0.000000
0.899652,0.000000,0.000000,0.000000,0.000000
0.909683,0.000000,0.000000,0.000000,0.000000
0.929678,0.000000,0.000000,0.000000,0.000000
0.949647,0.000000,0.000000,0.000000,0.000000
0.969678,0.000000,0.000000,0.000000,0.000000
0.989682,0.000000,0.000000,0.000000,0.000000
1.009642,0.000000,0.000000,0.000000,0.000000
-0.059997,0.000000,0.000000,0.000000,0.000000
-0.029969,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.029965,0.000000,0.000000,0.000000,0.000000
0.059964,0.000000,0.000000,0.000000,0.000000
0.080041,0.000000,0.000000,0.000000,0.000000
0.099994,0.000000,0.000000,0.000000,0.000000
0.129993,0.000000,0.000000,0.000000,0.000000
