time,linear_x,linear_y,linear_z,angular_z
-1767634638.377088,0.000000,0.000000,0.000000,0.000000
-1767634638.367088,0.000000,0.000000,0.000000,0.000000
-1767634638.357088,0.000000,0.000000,0.000000,0.000000
-1767634638.347088,0.000000,0.000000,0.000000,0.000000
-1767634638.337088,0.000000,0.000000,0.000000,0.000000
-1767634638.327088,0.000000,0.000000,0.000000,0.000000
-1767634638.297088,0.000000,0.000000,0.000000,0.000000
-1767634638.267088,0.000000,0.000000,0.000000,0.000000
-1767634638.237088,0.000000,0.000000,0.000000,0.000000
-1767634638.197088,0.000000,0.000000,0.000000,0.000000
-1767634638.167088,0.000000,0.000000,0.000000,0.000000
-1767634638.137088,0.000000,0.000000,0.000000,0.000000
-1767634638.107088,0.000000,0.000000,0.000000,0.000000
-1767634638.077088,0.000000,0.000000,0.000000,0.000000
-1767634638.057088,0.000000,0.000000,0.000000,0.000000
-1767634638.017088,0.000000,0.000000,0.000000,0.000000
-1767634637.987088,0.000000,0.000000,0.000000,0.000000
-1767634637.967088,0.000000,0.000000,0.000000,0.000000
-1767634637.927088,0.000000,0.000000,0.000000,0.000000
-1767634637.907088,0.000000,0.000000,0.000000,0.000000
-1767634637.877088,0.000000,0.000000,0.000000,0.000000
-1767634637.847088,0.000000,0.000000,0.000000,0.000000
-1767634637.817088,0.000000,0.000000,0.000000,0.000000
-1767634637.787088,0.000000,0.000000,0.000000,0.000000
-1767634637.767088,0.000000,0.000000,0.000000,0.000000
-1767634637.737088,0.000000,0.000000,0.000000,0.000000
-1767634637.707088,0.000000,0.000000,0.000000,0.000000
-1767634637.687088,0.000000,0.000000,0.000000,0.000000
-1767634637.657088,0.000000,0.000000,0.000000,0.000000
-1767634637.627088,0.000000,0.000000,0.000000,0.000000
-1767634637.597088,0.000000,0.000000,0.000000,0.000000
-1767634637.567088,0.000000,0.000000,0.000000,0.000000
-1767634637.547088,0.000000,0.000000,0.000000,0.000000
-1767634637.517088,0.000000,0.000000,0.000000,0.000000
-1767634637.487088,0.000000,0.000000,0.000000,0.000000
-1767634637.457088,0.000000,0.000000,0.000000,0.000000
-1767634637.437088,0.000000,0.000000,0.000000,0.000000
-1767634637.407088,0.000000,0.000000,0.000000,0.000000
-1767634637.377088,0.000000,0.000000,0.000000,0.000000
-1767634637.347088,0.000000,0.000000,0.000000,0.000000
-1767634637.327088,0.000000,0.000000,0.000000,0.000000
-1767634637.287088,0.000000,0.000000,0.000000,0.000000
-1767634637.257088,0.000000,0.000000,0.000000,0.000000
-1767634637.227087,0.000000,0.000000,0.000000,0.000000
-1767634637.197088,0.000000,0.000000,0.000000,0.000000
-1767634637.167088,0.000000,0.000000,0.000000,0.000000
-1767634637.137088,0.000000,0.000000,0.000000,0.000000
-1767634637.117088,0.000000,0.000000,0.000000,0.000000
-1767634637.097088,0.000000,0.000000,0.000000,0.000000
-1767634637.067088,0.000000,0.000000,0.000000,0.000000
-1767634637.037088,0.000000,0.000000,0.000000,0.000000
-1767634637.007088,0.000000,0.000000,0.000000,0.000000
-1767634636.987088,0.000000,0.000000,0.000000,0.000000
-1767634636.957088,0.000000,0.000000,0.000000,0.000000
-1767634636.927088,0.000000,0.000000,0.000000,0.000000
-1767634636.907088,0.000000,0.000000,0.000000,0.000000
-1767634636.877088,0.000000,0.000000,0.000000,0.000000
-1767634636.847088,0.000000,0.000000,0.000000,0.000000
-1767634636.807088,0.000000,0.000000,0.000000,0.000000
-1767634636.787088,0.000000,0.000000,0.000000,0.000000
-1767634636.757088,0.000000,0.000000,0.000000,0.000000
-1767634636.727087,0.000000,0.000000,0.000000,0.000000
-1767634636.697088,0.000000,0.000000,0.000000,0.000000
-1767634636.667088,0.000000,0.000000,0.000000,0.000000
-1767634636.637088,0.000000,0.000000,0.000000,0.000000
-1767634636.607088,0.000000,0.000000,0.000000,0.000000
-1767634636.577088,0.000000,0.000000,0.000000,0.000000
-1767634636.557088,0.000000,0.000000,0.000000,0.000000
-1767634636.527088,0.000000,0.000000,0.000000,0.000000
-1767634636.497088,0.000000,0.000000,0.000000,0.000000
-1767634636.467088,0.000000,0.000000,0.000000,0.000000
-1767634636.437088,0.000000,0.000000,0.000000,0.000000
-1767634636.417088,0.000000,0.000000,0.000000,0.000000
-1767634636.387088,0.000000,0.000000,0.000000,0.000000
-1767634636.347088,0.000000,0.000000,0.000000,0.000000
-1767634636.327088,0.000000,0.000000,0.000000,0.000000
-1767634636.297088,0.000000,0.000000,0.000000,0.000000
-1767634636.257088,0.000000,0.000000,0.000000,0.000000
-1767634636.237088,0.000000,0.000000,0.000000,0.000000
-1767634636.207088,0.000000,0.000000,0.000000,0.000000
-1767634636.177088,0.000000,0.000000,0.000000,0.000000
-1767634636.147088,0.000000,0.000000,0.000000,0.000000
-1767634636.117088,0.000000,0.000000,0.000000,0.000000
-1767634636.087088,0.000000,0.000000,0.000000,0.000000
-1767634636.057088,0.000000,0.000000,0.000000,0.000000
-1767634636.027088,0.000000,0.000000,0.000000,0.000000
-1767634635.997088,0.000000,0.000000,0.000000,0.000000
-1767634635.957088,0.000000,0.000000,0.000000,0.000000
-1767634635.927088,0.000000,0.000000,0.000000,0.000000
-1767634635.897088,0.000000,0.000000,0.000000,0.000000
-1767634635.867088,0.000000,0.000000,0.000000,0.000000
-1767634635.837088,0.000000,0.000000,0.000000,0.000000
-1767634635.807088,0.000000,0.000000,0.000000,0.000000
-1767634635.777088,0.000000,0.000000,0.000000,0.000000
-1767634635.747088,0.000000,0.000000,0.000000,0.000000
-1767634635.717088,0.000000,0.000000,0.000000,0.000000
-1767634635.687088,0.000000,0.000000,0.000000,0.000000
-1767634635.667088,0.000000,0.000000,0.000000,0.000000
-1767634635.637088,0.000000,0.000000,0.000000,0.000000
-1767634635.597088,0.000000,0.000000,0.000000,0.000000
-1767634635.567088,0.000000,0.000000,0.000000,0.000000
-1767634635.537088,0.000000,0.000000,0.000000,0.000000
-1767634635.517088,0.000000,0.000000,0.000000,0.000000
-1767634635.477088,0.000000,0.000000,0.000000,0.000000
-1767634635.447088,0.000000,0.000000,0.000000,0.000000
-1767634635.417088,0.000000,0.000000,0.000000,0.000000
-1767634635.387088,0.000000,0.000000,0.000000,0.000000
-1767634635.357088,0.000000,0.000000,0.000000,0.000000
-1767634635.327088,0.000000,0.000000,0.000000,0.000000
-1767634635.297088,0.000000,0.000000,0.000000,0.000000
-1767634635.267088,0.000000,0.000000,0.000000,0.000000
-1767634635.237088,0.000000,0.000000,0.000000,0.000000
-1767634635.207088,0.000000,0.000000,0.000000,0.000000
-1767634635.187088,0.000000,0.000000,0.000000,0.000000
-1767634635.157088,0.000000,0.000000,0.000000,0.000000
-1767634635.127088,0.000000,0.000000,0.000000,0.000000
-1767634635.097088,0.000000,0.000000,0.000000,0.000000
-1767634635.077088,0.000000,0.000000,0.000000,0.000000
-1767634635.047088,0.000000,0.000000,0.000000,0.000000
-1767634635.017088,0.000000,0.000000,0.000000,0.000000
-1767634634.987088,0.000000,0.000000,0.000000,0.000000
-1767634634.957088,0.000000,0.000000,0.000000,0.000000
-1767634634.937088,0.000000,0.000000,0.000000,0.000000
-1767634634.907088,0.000000,0.000000,0.000000,0.000000
-1767634634.877088,0.000000,0.000000,0.000000,0.000000
-1767634634.847088,0.000000,0.000000,0.000000,0.000000
-1767634634.817088,0.000000,0.000000,0.000000,0.000000
-1767634634.787088,0.000000,0.000000,0.000000,0.000000
-1767634634.757088,0.000000,0.000000,0.000000,0.000000
-1767634634.737088,0.000000,0.000000,0.000000,0.000000
-1767634634.717088,0.000000,0.000000,0.000000,0.000000
-1767634634.687088,0.000000,0.000000,0.000000,0.000000
-1767634634.657088,0.000000,0.000000,0.000000,0.000000
-1767634634.627088,0.000000,0.000000,0.000000,0.000000
-1767634634.607088,0.000000,0.000000,0.000000,0.000000
-1767634634.577088,0.000000,0.000000,0.000000,0.000000
-1767634634.547088,0.000000,0.000000,0.000000,0.000000
-1767634634.517088,0.000000,0.000000,0.000000,0.000000
-1767634634.487088,0.000000,0.000000,0.000000,0.000000
-1767634634.457088,0.000010,0.000000,0.000000,0.000000
-1767634634.437088,0.000040,0.000000,0.000000,0.000000
-1767634634.407088,0.000122,0.000000,0.000000,0.000000
-1767634634.387088,0.000202,0.000000,0.000000,0.000000
