time,x,y,z,alpha
-1767634493.112104,0.000000,0.000000,0.000000,0.000000
-1767634493.022104,0.000000,0.000000,0.000000,0.000000
-1767634492.902104,0.000000,0.000000,0.000000,0.000000
-1767634492.742104,0.000000,0.000000,0.000000,0.000000
-1767634492.592104,0.000000,0.000000,0.000000,0.000000
-1767634492.452104,0.000000,0.000000,0.000000,0.000000
-1767634492.322104,0.000000,0.000000,0.000000,0.000000
-1767634492.192104,0.000000,0.000000,0.000000,0.000000
-1767634492.082104,0.000000,0.000000,0.000000,0.000000
-1767634491.932104,0.000000,0.000000,0.000000,0.000000
-1767634491.792104,0.000000,0.000000,0.000000,0.000000
-1767634491.662104,0.000000,0.000000,0.000000,0.000000
-1767634491.532104,0.000000,0.000000,0.000000,0.000000
-1767634491.432104,0.000000,0.000000,0.000000,0.000000
-1767634491.422104,0.000000,0.000000,0.000000,0.000000
-1767634491.012104,0.000000,0.000000,0.000000,0.000000
-1767634490.862104,0.000000,0.000000,0.000000,0.000000
-1767634490.752104,0.000000,0.000000,0.000000,0.000000
-1767634490.562104,0.000000,0.000000,0.000000,0.000000
-1767634490.392104,0.000000,0.000000,0.000000,0.000000
-1767634490.242104,0.000000,0.000000,0.000000,0.000000
-1767634490.092104,0.000000,0.000000,0.000000,0.000000
-1767634489.942104,0.000000,0.000000,0.000000,0.000000
-1767634489.812104,0.000000,0.000000,0.000000,0.000000
-1767634489.632104,0.000000,0.000000,0.000000,0.000000
-1767634489.482104,0.000000,0.000000,0.000000,0.000000
-1767634489.332104,0.000000,0.000000,0.000000,0.000000
-1767634489.192104,0.000000,0.000000,0.000000,0.000000
-1767634489.042104,0.000000,0.000000,0.000000,0.000000
-1767634488.882104,0.000000,0.000000,0.000000,0.000000
-1767634488.742104,0.000000,0.000000,0.000000,0.000000
-1767634488.592104,0.000000,0.000000,0.000000,0.000000
-1767634488.412104,0.000041,0.000000,0.000000,0.000000
-1767634488.292104,0.000203,0.000000,0.000000,0.000000
-1767634488.122104,0.000811,0.000000,0.000000,0.000000
-1767634487.962104,0.001986,0.000000,0.000000,0.000000
-1767634487.832104,0.003516,0.000000,0.000000,0.000000
-1767634487.692104,0.005875,0.000000,0.000000,0.000000
-1767634487.582104,0.008334,0.000000,0.000000,0.000000
-1767634487.412104,0.013347,0.000000,0.000000,0.000000
-1767634487.232104,0.020504,0.000000,0.000000,0.000000
-1767634487.052104,0.029847,0.000000,0.000000,0.000000
-1767634486.922104,0.038120,0.000000,0.000000,0.000000
-1767634486.772104,0.049415,0.000000,0.000000,0.000000
-1767634486.652104,0.059910,0.000000,0.000000,0.000000
-1767634486.492104,0.076066,0.000000,0.000000,0.000000
-1767634486.292104,0.099669,0.000000,0.000000,0.000000
-1767634486.132104,0.121033,0.000000,0.000000,0.000000
-1767634485.982104,0.142867,0.000000,0.000000,0.000000
-1767634485.842104,0.164670,0.000000,0.000000,0.000000
-1767634485.662104,0.194498,0.000000,0.000000,0.000000
-1767634485.482104,0.226075,0.000000,0.000000,0.000000
-1767634485.292104,0.260983,0.000000,0.000000,0.000000
-1767634485.162104,0.285626,0.000000,0.000000,0.000000
-1767634485.022104,0.312710,0.000000,0.000000,0.000000
-1767634484.882104,0.340225,0.000000,0.000000,0.000000
-1767634484.752104,0.366041,0.000000,0.000000,0.000000
-1767634484.602104,0.396000,0.000000,0.000000,0.000000
-1767634484.472104,0.422000,0.000000,0.000000,0.000000
