time,x,y,z,alpha
0.306330,0.000000,0.000000,0.000000,0.000000
0.406338,0.000000,0.000000,0.000000,0.000000
0.606332,0.000000,0.000000,0.000000,0.000000
0.706343,0.000000,0.000000,0.000000,0.000000
0.806541,0.000000,0.000000,0.000000,0.000000
0.906467,0.000000,0.000000,0.000000,0.000000
1.006384,0.000000,0.000000,0.000000,0.000000
1.106322,0.000000,0.000000,0.000000,0.000000
1.206334,0.000000,0.000000,0.000000,0.000000
1.306351,0.000000,0.000000,0.000000,0.000000
1.406348,0.000000,0.000000,0.000000,0.000000
1.506345,0.000000,0.000000,0.000000,0.000000
1.606343,0.000000,0.000000,0.000000,0.000000
1.706364,0.000000,0.000000,0.000000,0.000000
1.806341,0.000000,0.000000,0.000000,0.000000
1.906488,0.000000,0.000000,0.000000,0.000000
2.006346,0.000000,0.000000,0.000000,0.000000
2.106391,0.000000,0.000000,0.000000,0.000000
2.206380,0.000000,0.000000,0.000000,0.000000
2.306340,0.000000,0.000000,0.000000,0.000000
2.406376,0.000000,0.000000,0.000000,0.000000
2.506346,0.000000,0.000000,0.000000,0.000000
2.606381,0.000000,0.000000,0.000000,0.000000
2.706338,0.000000,0.000000,0.000000,0.000000
2.807614,0.000000,0.000000,0.000000,0.000000
2.906353,0.000000,0.000000,0.000000,0.000000
3.006369,0.000000,0.000000,0.000000,0.000000
3.106340,0.000000,0.000000,0.000000,0.000000
3.206352,0.000000,0.000000,0.000000,0.000000
3.306365,0.000000,0.000000,0.000000,0.000000
3.406430,0.000000,0.000000,0.000000,0.000000
3.506413,0.000000,0.000000,0.000000,0.000000
3.606437,0.000000,0.000000,0.000000,0.000000
3.706411,0.000000,0.000000,0.000000,0.000000
3.806412,0.000000,0.000000,0.000000,0.000000
3.906972,0.000000,0.000000,0.000000,0.000000
4.006404,0.000000,0.000000,0.000000,0.000000
4.106355,0.000000,0.000000,0.000000,0.000000
4.206355,0.000000,0.000000,0.000000,0.000000
4.306360,0.000000,0.000000,0.000000,0.000000
4.406446,0.000000,0.000000,0.000000,0.000000
4.506427,0.000000,0.000000,0.000000,0.000000
4.606412,0.000000,0.000000,0.000000,0.000000
4.706364,0.000000,0.000000,0.000000,0.000000
4.806356,0.000000,0.000000,0.000000,0.000000
4.909280,0.000000,0.000000,0.000000,0.000000
5.006410,0.000000,0.000000,0.000000,0.000000
5.106519,0.000000,0.000000,0.000000,0.000000
5.206373,0.000249,0.000000,0.000000,0.000000
5.306354,0.001248,0.000000,0.000000,0.000000
5.406400,0.003248,0.000000,0.000000,0.000000
5.506361,0.006247,0.000000,0.000000,0.000000
5.606368,0.010246,0.000000,0.000000,0.000000
5.706349,0.015244,0.000000,0.000000,0.000000
5.806722,0.021268,0.000000,0.000000,0.000000
5.906377,0.028244,0.000000,0.000000,0.000000
6.006358,0.036242,0.000000,0.000000,0.000000
6.106347,0.045240,0.000000,0.000000,0.000000
6.206402,0.055245,0.000000,0.000000,0.000000
6.306418,0.066246,0.000000,0.000000,0.000000
6.406355,0.078238,0.000000,0.000000,0.000000
6.506406,0.091244,0.000000,0.000000,0.000000
6.606415,0.105245,0.000000,0.000000,0.000000
6.709240,0.120683,0.000000,0.000000,0.000000
6.806423,0.136246,0.000000,0.000000,0.000000
6.906357,0.153234,0.000000,0.000000,0.000000
7.006411,0.171243,0.000000,0.000000,0.000000
7.106357,0.190232,0.000000,0.000000,0.000000
7.206382,0.210237,0.000000,0.000000,0.000000
7.306350,0.231229,0.000000,0.000000,0.000000
7.406526,0.253268,0.000000,0.000000,0.000000
7.506850,0.276345,0.000000,0.000000,0.000000
7.606442,0.300249,0.000000,0.000000,0.000000
7.708058,0.325661,0.000000,0.000000,0.000000
7.806349,0.351224,0.000000,0.000000,0.000000
7.907688,0.378591,0.000000,0.000000,0.000000
8.006391,0.406234,0.000000,0.000000,0.000000
8.106357,0.435223,0.000000,0.000000,0.000000
8.206354,0.465222,0.000000,0.000000,0.000000
8.306360,0.496222,0.000000,0.000000,0.000000
8.406345,0.528217,0.000000,0.000000,0.000000
8.506347,0.561217,0.000000,0.000000,0.000000
