time,linear_accel_x,linear_accel_y,linear_accel_z,angular_vel_x,angular_vel_y,angular_vel_z
-1767634493.112104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634493.022104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634492.882104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634492.762104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634492.602104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634492.462104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634492.312104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634492.182104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634492.072104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634491.932104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634491.772104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634491.662104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634491.522104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634491.382104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634491.142104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634491.002104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634490.852104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634490.742104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634490.582104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634490.402104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634490.262104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634490.092104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634489.952104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634489.812104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634489.642104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634489.472104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634489.342104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634489.202104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634489.032104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634488.872104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634488.742104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634488.592104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634488.422104,0.008000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634488.282104,0.015000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634488.132104,0.022500,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634487.962104,0.031000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634487.822104,0.038000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634487.702104,0.044000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634487.572104,0.050500,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634487.422104,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634487.242104,0.067000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634487.062104,0.076000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634486.912104,0.083500,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634486.762104,0.091000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634486.652104,0.096500,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634486.482104,0.095000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634486.382104,0.090000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634486.142104,0.078000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634485.992104,0.070500,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634485.832104,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634485.672104,0.054500,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634485.492104,0.045500,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634485.312104,0.036500,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634485.152104,0.028500,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634485.012104,0.021500,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634484.892104,0.015500,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634484.762104,0.009000,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634484.592104,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
-1767634484.462104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
