time,x,y,z,alpha
0.700000,0.000000,0.000000,0.000000,0.000000
0.800000,0.000000,0.000000,0.000000,0.000000
0.900000,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000
1.100000,0.000000,0.000000,0.000000,0.000000
1.200000,0.000000,0.000000,0.000000,0.000000
1.300000,0.000000,0.000000,0.000000,0.000000
1.400000,0.000000,0.000000,0.000000,0.000000
1.500000,0.000000,0.000000,0.000000,0.000000
1.600000,0.000000,0.000000,0.000000,0.000000
1.700000,0.000000,0.000000,0.000000,0.000000
1.800000,0.000000,0.000000,0.000000,0.000000
1.900000,0.000000,0.000000,0.000000,0.000000
2.000000,0.000000,0.000000,0.000000,0.000000
2.100000,0.000000,0.000000,0.000000,0.000000
2.200000,0.000000,0.000000,0.000000,0.000000
2.300000,0.000000,0.000000,0.000000,0.000000
2.400000,0.000000,0.000000,0.000000,0.000000
2.500000,0.000000,0.000000,0.000000,0.000000
2.600000,0.000000,0.000000,0.000000,0.000000
2.700000,0.000000,0.000000,0.000000,0.000000
2.800000,0.000000,0.000000,0.000000,0.000000
2.900000,0.000000,0.000000,0.000000,0.000000
3.000000,0.000000,0.000000,0.000000,0.000000
3.100000,0.000000,0.000000,0.000000,0.000000
3.200000,0.000000,0.000000,0.000000,0.000000
3.300000,0.000000,0.000000,0.000000,0.000000
3.400000,0.000000,0.000000,0.000000,0.000000
3.500000,0.000000,0.000000,0.000000,0.000000
3.600000,0.000000,0.000000,0.000000,0.000000
3.700000,0.000000,0.000000,0.000000,0.000000
3.800000,0.000000,0.000000,0.000000,0.000000
3.900000,0.000000,0.000000,0.000000,0.000000
4.000000,0.000000,0.000000,0.000000,0.000000
4.100000,0.000000,0.000000,0.000000,0.000000
4.200000,0.000000,0.000000,0.000000,0.000000
4.300000,0.000000,0.000000,0.000000,0.000000
4.400000,0.000000,0.000000,0.000000,0.000000
4.500000,0.000000,0.000000,0.000000,0.000000
4.600000,0.000000,0.000000,0.000000,0.000000
4.700000,0.000000,0.000000,0.000000,0.000000
4.800000,0.000000,0.000000,0.000000,0.000000
4.900000,0.000000,0.000000,0.000000,0.000000
5.000000,0.000000,0.000000,0.000000,0.000000
5.100000,0.000000,0.000000,0.000000,0.000000
5.200000,0.000025,0.000000,0.000000,0.000000
5.300000,0.000125,0.000000,0.000000,0.000000
5.400000,0.000350,0.000000,0.000000,0.000000
5.500000,0.000750,0.000000,0.000000,0.000000
5.600000,0.001375,0.000000,0.000000,0.000000
5.700000,0.002275,0.000000,0.000000,0.000000
5.800000,0.003500,0.000000,0.000000,0.000000
5.900000,0.005100,0.000000,0.000000,0.000000
6.000000,0.007125,0.000000,0.000000,0.000000
6.100000,0.009625,0.000000,0.000000,0.000000
6.200000,0.012650,0.000000,0.000000,0.000000
6.300000,0.016250,0.000000,0.000000,0.000000
6.400000,0.020475,0.000000,0.000000,0.000000
6.500000,0.025375,0.000000,0.000000,0.000000
6.600000,0.031000,0.000000,0.000000,0.000000
6.700000,0.037400,0.000000,0.000000,0.000000
6.800000,0.044625,0.000000,0.000000,0.000000
6.900000,0.052725,0.000000,0.000000,0.000000
7.000000,0.061750,0.000000,0.000000,0.000000
7.100000,0.071750,0.000000,0.000000,0.000000
7.200000,0.082725,0.000000,0.000000,0.000000
7.300000,0.094625,0.000000,0.000000,0.000000
7.400000,0.107400,0.000000,0.000000,0.000000
7.500000,0.121000,0.000000,0.000000,0.000000
7.600000,0.135375,0.000000,0.000000,0.000000
7.700000,0.150475,0.000000,0.000000,0.000000
7.800000,0.166250,0.000000,0.000000,0.000000
7.900000,0.182650,0.000000,0.000000,0.000000
8.000000,0.199625,0.000000,0.000000,0.000000
8.100000,0.217125,0.000000,0.000000,0.000000
8.200000,0.235100,0.000000,0.000000,0.000000
8.300000,0.253500,0.000000,0.000000,0.000000
8.400000,0.272275,0.000000,0.000000,0.000000
8.500000,0.291375,0.000000,0.000000,0.000000
8.600000,0.310750,0.000000,0.000000,0.000000
8.700000,0.330350,0.000000,0.000000,0.000000
8.800000,0.350125,0.000000,0.000000,0.000000
8.900000,0.370025,0.000000,0.000000,0.000000
9.000000,0.390000,0.000000,0.000000,0.000000
9.100000,0.410000,0.000000,0.000000,0.000000
9.200000,0.430000,0.000000,0.000000,0.000000
9.300000,0.450000,0.000000,0.000000,0.000000
9.400000,0.470000,0.000000,0.000000,0.000000
9.500000,0.490000,0.000000,0.000000,0.000000
9.600000,0.510000,0.000000,0.000000,0.000000
9.700000,0.530000,0.000000,0.000000,0.000000
9.800000,0.550000,0.000000,0.000000,0.000000
9.900000,0.570000,0.000000,0.000000,0.000000
10.000000,0.590000,0.000000,0.000000,0.000000
10.100000,0.610000,0.000000,0.000000,0.000000
10.200000,0.630000,0.000000,0.000000,0.000000
10.300000,0.650000,0.000000,0.000000,0.000000
10.400000,0.670000,0.000000,0.000000,0.000000
10.500000,0.690000,0.000000,0.000000,0.000000
10.600000,0.710000,0.000000,0.000000,0.000000
10.700000,0.730000,0.000000,0.000000,0.000000
10.800000,0.750000,0.000000,0.000000,0.000000
10.900000,0.770000,0.000000,0.000000,0.000000
11.000000,0.790000,0.000000,0.000000,0.000000
11.100000,0.810000,0.000000,0.000000,0.000000
11.200000,0.830000,0.000000,0.000000,0.000000
11.300000,0.850000,0.000000,0.000000,0.000000
11.400000,0.870000,0.000000,0.000000,0.000000
11.500000,0.890000,0.000000,0.000000,0.000000
11.600000,0.910000,0.000000,0.000000,0.000000
11.700000,0.930000,0.000000,0.000000,0.000000
11.800000,0.950000,0.000000,0.000000,0.000000
11.900000,0.970000,0.000000,0.000000,0.000000
12.000000,0.990000,0.000000,0.000000,0.000000
12.100000,1.010000,0.000000,0.000000,0.000000
12.200000,1.030000,0.000000,0.000000,0.000000
12.300000,1.050000,0.000000,0.000000,0.000000
12.400000,1.070000,0.000000,0.000000,0.000000
12.500000,1.090000,0.000000,0.000000,0.000000
12.600000,1.110000,0.000000,0.000000,0.000000
12.700000,1.130000,0.000000,0.000000,0.000000
12.800000,1.150000,0.000000,0.000000,0.000000
12.900000,1.170000,0.000000,0.000000,0.000000
13.000000,1.190000,0.000000,0.000000,0.000000
13.100000,1.210000,0.000000,0.000000,0.000000
13.200000,1.230000,0.000000,0.000000,0.000000
13.300000,1.250000,0.000000,0.000000,0.000000
13.400000,1.270000,0.000000,0.000000,0.000000
13.500000,1.290000,0.000000,0.000000,0.000000
